experiment_type,model_name,preprocessing,accuracy,precision,recall,f1_score,roc_auc,dataset,notes,experiment_id,timestamp
sentence_transformers,SVM,basic,0.9464263362122919,0.9422981674096087,0.95125,0.946752923612839,0.9873550388568564,fake_news,"Features: ['clean_title', 'clean_text', 'is_recent', 'is_medium_age', 'is_old']",se_s_20250903_132915,2025-09-03T13:29:15.121920
