experiment_type,model_name,preprocessing,accuracy,precision,recall,f1_score,roc_auc,dataset,notes,experiment_id,timestamp
sentence_transformers,SVC,aggressive,0.9475235021748282,0.9414719919618186,0.9637438930316277,0.9524777636594663,0.9889861745589587,fake_news,"Features: ['clean_text', 'title_length', 'title_word_count', 'text_length', 'text_word_count', 'title_capitals_ratio', 'text_capitals_ratio', 'title_exclamation', 'title_question', 'title_quotes', 'title_all_caps_words', 'sensational_score', 'year', 'quarter', 'is_weekend']",se_s_20250905_011514,2025-09-05T01:15:14.349862
