experiment_type,model_name,preprocessing,accuracy,precision,recall,f1_score,roc_auc,dataset,notes,experiment_id,timestamp
sentence_transformers,SVC,aggressive,0.9541870071348104,0.9468765371372356,0.9625,0.954624349119762,0.9903687014289295,fake_news,"Features: ['clean_text', 'title_length', 'title_word_count', 'text_length', 'text_word_count', 'year', 'quarter', 'is_weekend']",se_s_20250903_204847,2025-09-03T20:48:47.182644
